regionSeg1,productSeg1,productSeg2,regionSeg2,regionSeg3,productSeg3,yearweek,year,week,qty
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201509,2015,9,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201510,2015,10,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201511,2015,11,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201513,2015,13,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201514,2015,14,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201515,2015,15,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201516,2015,16,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201519,2015,19,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201520,2015,20,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201521,2015,21,5
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201522,2015,22,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201523,2015,23,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201524,2015,24,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201525,2015,25,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201526,2015,26,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201527,2015,27,7
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201528,2015,28,6
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201529,2015,29,7
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201530,2015,30,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201531,2015,31,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201532,2015,32,6
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201533,2015,33,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201534,2015,34,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201535,2015,35,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201536,2015,36,5
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201537,2015,37,8
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201538,2015,38,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201539,2015,39,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201540,2015,40,3
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201541,2015,41,5
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201542,2015,42,6
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201543,2015,43,1
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201544,2015,44,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201545,2015,45,4
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201546,2015,46,7
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201547,2015,47,7
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201548,2015,48,15
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201549,2015,49,9
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201550,2015,50,2
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201551,2015,51,5
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201552,2015,52,9
A01,,PG05,SALESID0001,SITEID0001,ITEM0105,201553,2015,53,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0106,201501,2015,1,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0106,201502,2015,2,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0106,201505,2015,5,4
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201501,2015,1,6
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201502,2015,2,5
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201504,2015,4,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201505,2015,5,5
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201506,2015,6,7
A01,,PG01,SALESID0001,SITEID0005,ITEM0106,201507,2015,7,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201501,2015,1,15
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201502,2015,2,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201503,2015,3,3
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201505,2015,5,8
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201506,2015,6,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0106,201507,2015,7,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201501,2015,1,16
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201502,2015,2,6
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201503,2015,3,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201504,2015,4,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201505,2015,5,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201506,2015,6,10
A01,,PG01,SALESID0001,SITEID0003,ITEM0106,201507,2015,7,4
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201501,2015,1,10
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201502,2015,2,4
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201503,2015,3,1
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201504,2015,4,2
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201505,2015,5,6
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201506,2015,6,6
A01,,PG01,SALESID0001,SITEID0002,ITEM0106,201507,2015,7,6
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201501,2015,1,14
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201502,2015,2,8
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201504,2015,4,2
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201505,2015,5,6
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201506,2015,6,4
A01,,PG01,SALESID0001,SITEID0001,ITEM0106,201507,2015,7,4
A01,,PG01,SALESID0001,SITEID0007,ITEM0107,201502,2015,2,1
A01,,PG01,SALESID0001,SITEID0007,ITEM0107,201505,2015,5,1
A01,,PG01,SALESID0001,SITEID0007,ITEM0107,201506,2015,6,1
A01,,PG01,SALESID0001,SITEID0007,ITEM0107,201507,2015,7,1
A01,,PG01,SALESID0001,SITEID0007,ITEM0107,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201501,2015,1,29
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201502,2015,2,21
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201503,2015,3,8
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201504,2015,4,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201505,2015,5,8
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201506,2015,6,21
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201507,2015,7,24
A01,,PG01,SALESID0001,SITEID0006,ITEM0107,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201501,2015,1,94
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201502,2015,2,83
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201503,2015,3,7
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201504,2015,4,13
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201505,2015,5,53
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201506,2015,6,53
A01,,PG01,SALESID0001,SITEID0005,ITEM0107,201507,2015,7,7
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201501,2015,1,174
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201502,2015,2,97
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201503,2015,3,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201504,2015,4,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201505,2015,5,80
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201506,2015,6,70
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201507,2015,7,11
A01,,PG01,SALESID0001,SITEID0004,ITEM0107,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201501,2015,1,75
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201502,2015,2,65
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201503,2015,3,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201504,2015,4,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201505,2015,5,51
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201506,2015,6,32
A01,,PG01,SALESID0001,SITEID0003,ITEM0107,201507,2015,7,1
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201501,2015,1,76
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201502,2015,2,54
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201503,2015,3,3
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201504,2015,4,10
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201505,2015,5,38
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201506,2015,6,34
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201507,2015,7,8
A01,,PG01,SALESID0001,SITEID0002,ITEM0107,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201501,2015,1,124
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201502,2015,2,84
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201503,2015,3,4
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201504,2015,4,6
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201505,2015,5,61
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201506,2015,6,77
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201507,2015,7,72
A01,,PG01,SALESID0001,SITEID0001,ITEM0107,201508,2015,8,15
A01,,PG01,SALESID0001,SITEID0006,ITEM0108,201501,2015,1,5
A01,,PG01,SALESID0001,SITEID0006,ITEM0108,201502,2015,2,7
A01,,PG01,SALESID0001,SITEID0006,ITEM0108,201505,2015,5,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0108,201506,2015,6,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0108,201507,2015,7,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201501,2015,1,18
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201502,2015,2,6
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201503,2015,3,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201504,2015,4,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201505,2015,5,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0108,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0004,ITEM0108,201501,2015,1,19
A01,,PG01,SALESID0001,SITEID0004,ITEM0108,201502,2015,2,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0108,201504,2015,4,1
A01,,PG01,SALESID0001,SITEID0004,ITEM0108,201505,2015,5,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0108,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0108,201501,2015,1,8
A01,,PG01,SALESID0001,SITEID0003,ITEM0108,201502,2015,2,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0108,201505,2015,5,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0108,201506,2015,6,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0108,201507,2015,7,2
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201501,2015,1,17
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201502,2015,2,5
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201503,2015,3,2
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201505,2015,5,8
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201506,2015,6,9
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201507,2015,7,2
A01,,PG01,SALESID0001,SITEID0002,ITEM0108,201508,2015,8,1
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201501,2015,1,15
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201502,2015,2,15
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201504,2015,4,1
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201505,2015,5,9
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201506,2015,6,15
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201507,2015,7,9
A01,,PG01,SALESID0001,SITEID0001,ITEM0108,201508,2015,8,13
A01,,PG01,SALESID0001,SITEID0007,ITEM0109,201509,2015,9,1
A01,,PG01,SALESID0001,SITEID0007,ITEM0109,201512,2015,12,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201501,2015,1,4
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201502,2015,2,6
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201504,2015,4,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201505,2015,5,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201506,2015,6,6
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201507,2015,7,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201508,2015,8,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201509,2015,9,4
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201511,2015,11,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201512,2015,12,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201513,2015,13,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201516,2015,16,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201517,2015,17,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201518,2015,18,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201520,2015,20,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201521,2015,21,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201522,2015,22,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201523,2015,23,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201525,2015,25,4
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201526,2015,26,4
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201527,2015,27,7
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201528,2015,28,3
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201529,2015,29,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201530,2015,30,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201531,2015,31,5
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201532,2015,32,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201533,2015,33,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201534,2015,34,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201535,2015,35,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201536,2015,36,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201540,2015,40,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201542,2015,42,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201543,2015,43,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201544,2015,44,1
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201545,2015,45,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201547,2015,47,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201548,2015,48,2
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201549,2015,49,6
A01,,PG01,SALESID0001,SITEID0006,ITEM0109,201551,2015,51,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201501,2015,1,11
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201502,2015,2,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201503,2015,3,11
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201504,2015,4,15
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201505,2015,5,12
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201506,2015,6,11
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201507,2015,7,8
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201508,2015,8,8
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201509,2015,9,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201510,2015,10,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201511,2015,11,4
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201512,2015,12,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201513,2015,13,5
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201514,2015,14,5
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201515,2015,15,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201516,2015,16,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201517,2015,17,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201518,2015,18,12
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201519,2015,19,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201520,2015,20,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201521,2015,21,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201522,2015,22,5
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201523,2015,23,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201524,2015,24,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201525,2015,25,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201526,2015,26,16
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201527,2015,27,17
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201528,2015,28,6
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201529,2015,29,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201530,2015,30,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201531,2015,31,7
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201532,2015,32,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201533,2015,33,6
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201534,2015,34,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201535,2015,35,4
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201536,2015,36,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201537,2015,37,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201538,2015,38,6
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201539,2015,39,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201540,2015,40,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201541,2015,41,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201542,2015,42,1
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201543,2015,43,2
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201544,2015,44,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201545,2015,45,9
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201546,2015,46,7
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201547,2015,47,15
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201548,2015,48,15
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201549,2015,49,10
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201551,2015,51,4
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201552,2015,52,3
A01,,PG01,SALESID0001,SITEID0005,ITEM0109,201553,2015,53,2
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201501,2015,1,15
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201502,2015,2,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201503,2015,3,16
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201504,2015,4,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201505,2015,5,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201506,2015,6,7
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201507,2015,7,17
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201508,2015,8,14
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201509,2015,9,15
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201510,2015,10,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201511,2015,11,16
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201512,2015,12,11
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201513,2015,13,11
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201514,2015,14,6
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201515,2015,15,6
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201516,2015,16,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201517,2015,17,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201518,2015,18,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201519,2015,19,11
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201520,2015,20,6
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201521,2015,21,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201522,2015,22,13
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201523,2015,23,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201524,2015,24,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201525,2015,25,8
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201526,2015,26,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201527,2015,27,27
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201528,2015,28,19
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201529,2015,29,18
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201530,2015,30,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201531,2015,31,10
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201532,2015,32,12
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201533,2015,33,9
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201534,2015,34,2
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201535,2015,35,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201536,2015,36,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201537,2015,37,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201538,2015,38,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201539,2015,39,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201540,2015,40,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201541,2015,41,3
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201542,2015,42,3
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201543,2015,43,2
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201544,2015,44,1
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201545,2015,45,16
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201546,2015,46,14
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201547,2015,47,14
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201548,2015,48,19
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201549,2015,49,17
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201550,2015,50,3
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201551,2015,51,5
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201552,2015,52,4
A01,,PG01,SALESID0001,SITEID0004,ITEM0109,201553,2015,53,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201501,2015,1,14
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201502,2015,2,10
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201503,2015,3,18
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201504,2015,4,17
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201505,2015,5,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201506,2015,6,7
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201507,2015,7,13
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201508,2015,8,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201509,2015,9,13
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201510,2015,10,12
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201511,2015,11,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201512,2015,12,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201513,2015,13,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201514,2015,14,2
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201515,2015,15,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201516,2015,16,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201517,2015,17,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201518,2015,18,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201519,2015,19,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201520,2015,20,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201521,2015,21,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201522,2015,22,6
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201523,2015,23,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201524,2015,24,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201525,2015,25,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201526,2015,26,17
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201527,2015,27,11
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201528,2015,28,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201529,2015,29,11
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201530,2015,30,7
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201531,2015,31,7
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201532,2015,32,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201533,2015,33,6
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201534,2015,34,2
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201535,2015,35,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201536,2015,36,6
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201537,2015,37,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201538,2015,38,2
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201539,2015,39,4
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201540,2015,40,5
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201541,2015,41,3
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201542,2015,42,7
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201544,2015,44,1
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201545,2015,45,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201546,2015,46,11
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201547,2015,47,11
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201548,2015,48,9
A01,,PG01,SALESID0001,SITEID0003,ITEM0109,201549,2015,49,8
