CONTINENT,REGIONID,PRODUCTGROUP,PRODUCT,YEARWEEK,QTY
N02,A16,PG04,PRODUCT74,201541,22
N02,A16,PG02,PRODUCT40,201541,216
N02,A16,PG03,PRODUCT47,201541,131
N02,A16,PG03,PRODUCT60,201541,1676
N02,A16,PG03,PRODUCT56,201541,1271
N02,A16,PG01,PRODUCT12,201541,31928
N02,A16,PG01,PRODUCT01,201541,782
N02,A16,PG02,PRODUCT41,201541,44
N02,A16,PG03,PRODUCT51,201541,0
N02,A16,PG04,PRODUCT68,201541,75
N02,A16,PG02,PRODUCT33,201541,3456
N02,A16,PG01,PRODUCT14,201541,260
N01,A10,PG01,PRODUCT02,201541,5737
N01,A10,PG03,PRODUCT58,201541,2129
N01,A10,PG04,PRODUCT63,201541,8162
N01,A10,PG01,PRODUCT15,201541,1
N01,A10,PG01,PRODUCT04,201541,3035
N01,A10,PG01,PRODUCT16,201541,467
N03,A45,PG02,PRODUCT33,201502,738
N03,A44,PG03,PRODUCT58,201502,85
N03,A44,PG03,PRODUCT59,201502,46662
N03,A44,PG02,PRODUCT34,201502,9047
N03,A44,PG03,PRODUCT47,201502,3
N03,A44,PG03,PRODUCT60,201502,962
N03,A44,PG03,PRODUCT56,201502,49
N03,A44,PG03,PRODUCT57,201502,259
N03,A44,PG01,PRODUCT12,201502,7168
N03,A44,PG01,PRODUCT01,201502,202
N01,A12,PG02,PRODUCT34,201443,21797
N01,A12,PG02,PRODUCT40,201443,24
N01,A12,PG03,PRODUCT47,201443,14
N01,A12,PG03,PRODUCT60,201443,508
N01,A12,PG03,PRODUCT56,201443,85
N01,A12,PG03,PRODUCT57,201443,391
N01,A12,PG01,PRODUCT12,201443,21699
N01,A12,PG01,PRODUCT01,201443,556
N01,A12,PG02,PRODUCT33,201443,1559
N01,A12,PG01,PRODUCT14,201443,95
N01,A08,PG03,PRODUCT58,201443,344
N01,A08,PG04,PRODUCT63,201443,1158
N01,A08,PG01,PRODUCT15,201443,123
N01,A08,PG01,PRODUCT04,201443,725
N01,A08,PG01,PRODUCT16,201443,48
N01,A08,PG02,PRODUCT36,201443,1
N01,A08,PG03,PRODUCT59,201443,58220
N01,A08,PG02,PRODUCT34,201443,17059
N01,A08,PG02,PRODUCT40,201443,74
N01,A08,PG03,PRODUCT47,201443,13
N01,A08,PG03,PRODUCT60,201443,749
N01,A08,PG03,PRODUCT56,201443,150
N01,A08,PG03,PRODUCT57,201443,1
N01,A08,PG03,PRODUCT61,201443,0
N01,A08,PG01,PRODUCT12,201443,12905
N01,A08,PG01,PRODUCT01,201443,888
N01,A08,PG02,PRODUCT33,201443,812
N01,A08,PG01,PRODUCT14,201443,261
N04,A58,PG03,PRODUCT58,201443,112
N04,A58,PG03,PRODUCT59,201443,29517
N04,A58,PG02,PRODUCT34,201443,3454
N04,A58,PG03,PRODUCT47,201443,0
N04,A58,PG03,PRODUCT60,201443,391
N04,A58,PG03,PRODUCT56,201443,21
N04,A58,PG03,PRODUCT57,201443,59
N04,A58,PG01,PRODUCT12,201443,14784
N04,A58,PG01,PRODUCT01,201443,423
N04,A58,PG02,PRODUCT33,201443,585
N03,A38,PG03,PRODUCT58,201443,111
N03,A38,PG03,PRODUCT59,201443,48371
N03,A38,PG02,PRODUCT34,201443,1392
N03,A38,PG03,PRODUCT60,201443,14
N03,A38,PG03,PRODUCT56,201443,17
N03,A38,PG03,PRODUCT57,201443,32
N03,A38,PG01,PRODUCT12,201443,0
N03,A38,PG02,PRODUCT33,201443,59
N02,A14,PG03,PRODUCT58,201443,444
N02,A14,PG04,PRODUCT63,201443,456
N02,A14,PG01,PRODUCT15,201443,214
N02,A14,PG01,PRODUCT04,201443,904
N02,A14,PG01,PRODUCT16,201443,352
N02,A14,PG02,PRODUCT36,201443,0
N02,A14,PG01,PRODUCT05,201443,75
N02,A14,PG03,PRODUCT59,201443,43717
N02,A14,PG02,PRODUCT34,201443,8914
N02,A14,PG02,PRODUCT26,201443,155
N02,A14,PG04,PRODUCT64,201443,577
N02,A14,PG03,PRODUCT48,201443,161
N02,A14,PG03,PRODUCT49,201443,62
N02,A14,PG04,PRODUCT74,201443,185
N02,A14,PG02,PRODUCT40,201443,1
N02,A14,PG03,PRODUCT47,201443,17
N02,A14,PG03,PRODUCT60,201443,1290
N02,A14,PG03,PRODUCT56,201443,209
N02,A14,PG01,PRODUCT12,201443,16123
N02,A14,PG01,PRODUCT01,201443,204
N02,A14,PG02,PRODUCT41,201443,1447
N02,A14,PG03,PRODUCT42,201443,509
N02,A14,PG03,PRODUCT51,201443,15
N02,A14,PG02,PRODUCT33,201443,882
N02,A14,PG01,PRODUCT14,201443,0
N01,A07,PG03,PRODUCT58,201443,104
N01,A07,PG04,PRODUCT63,201443,125
N01,A07,PG01,PRODUCT15,201443,103
N01,A07,PG01,PRODUCT04,201443,364
N01,A07,PG01,PRODUCT16,201443,73
N01,A07,PG02,PRODUCT36,201443,0
N01,A07,PG03,PRODUCT59,201443,18639
N01,A07,PG02,PRODUCT34,201443,2033
N01,A07,PG02,PRODUCT40,201443,1
N01,A07,PG03,PRODUCT60,201443,395
N01,A07,PG03,PRODUCT56,201443,31
N01,A07,PG03,PRODUCT57,201443,62
N01,A07,PG03,PRODUCT61,201443,2
N01,A07,PG01,PRODUCT12,201443,6795
N01,A07,PG01,PRODUCT01,201443,64
N01,A07,PG02,PRODUCT33,201443,764
N02,A13,PG03,PRODUCT58,201443,76
N02,A13,PG04,PRODUCT63,201443,250
N02,A13,PG01,PRODUCT15,201443,0
N02,A13,PG01,PRODUCT04,201443,266
N02,A13,PG01,PRODUCT05,201443,0
N02,A13,PG03,PRODUCT59,201443,34874
N02,A13,PG02,PRODUCT34,201443,9706
N02,A13,PG03,PRODUCT52,201443,0
N02,A13,PG02,PRODUCT38,201443,0
N02,A13,PG02,PRODUCT26,201443,0
N02,A13,PG04,PRODUCT64,201443,0
N02,A13,PG04,PRODUCT74,201443,0
N02,A13,PG02,PRODUCT40,201443,664
N02,A13,PG03,PRODUCT47,201443,8
N02,A13,PG03,PRODUCT60,201443,167
N02,A13,PG03,PRODUCT56,201443,28
N02,A13,PG01,PRODUCT12,201443,7197
N02,A13,PG01,PRODUCT01,201443,502
N02,A13,PG02,PRODUCT41,201443,0
N02,A13,PG03,PRODUCT42,201443,0
N02,A13,PG03,PRODUCT51,201443,0
N02,A13,PG02,PRODUCT33,201443,363
N02,A13,PG01,PRODUCT14,201443,86
N03,A39,PG03,PRODUCT58,201443,78
N03,A39,PG04,PRODUCT63,201443,492
N03,A39,PG01,PRODUCT04,201443,162
N03,A39,PG01,PRODUCT16,201443,10
N03,A39,PG04,PRODUCT66,201443,60
N03,A39,PG02,PRODUCT37,201443,13
N03,A39,PG03,PRODUCT50,201443,20
N03,A39,PG04,PRODUCT76,201443,1309
N03,A39,PG04,PRODUCT67,201443,6
N03,A39,PG01,PRODUCT10,201443,4
N03,A39,PG02,PRODUCT27,201443,79
N03,A39,PG03,PRODUCT53,201443,13
N03,A39,PG03,PRODUCT59,201443,18467
N03,A39,PG02,PRODUCT34,201443,1823
N03,A39,PG01,PRODUCT07,201443,146
N03,A39,PG04,PRODUCT75,201443,1033
N03,A39,PG01,PRODUCT08,201443,3
N03,A39,PG02,PRODUCT19,201443,45
N03,A39,PG02,PRODUCT20,201443,3
N02,A27,PG03,PRODUCT62,201446,2687
N02,A27,PG02,PRODUCT17,201446,2343
N02,A23,PG03,PRODUCT58,201446,900
N02,A23,PG04,PRODUCT63,201446,2081
N03,A39,PG02,PRODUCT19,201447,72
N03,A39,PG02,PRODUCT20,201447,25
N03,A39,PG02,PRODUCT25,201447,78
N03,A39,PG04,PRODUCT72,201447,1
N03,A39,PG02,PRODUCT28,201447,173
N03,A39,PG02,PRODUCT29,201447,195
N03,A39,PG03,PRODUCT47,201447,1
N03,A39,PG03,PRODUCT60,201447,69
N03,A39,PG03,PRODUCT56,201447,46
N03,A39,PG03,PRODUCT61,201447,0
N03,A39,PG01,PRODUCT12,201447,2967
N03,A39,PG01,PRODUCT01,201447,406
N03,A39,PG02,PRODUCT33,201447,150
N03,A39,PG01,PRODUCT14,201447,12
N04,A57,PG03,PRODUCT58,201447,78
N04,A57,PG04,PRODUCT63,201447,137
N04,A57,PG01,PRODUCT15,201447,104
N04,A57,PG01,PRODUCT04,201447,81
N04,A57,PG01,PRODUCT16,201447,77
N04,A57,PG03,PRODUCT59,201447,30019
N04,A57,PG02,PRODUCT34,201447,3220
N04,A57,PG03,PRODUCT60,201447,34
N04,A57,PG03,PRODUCT56,201447,6
N04,A57,PG03,PRODUCT57,201447,3
N04,A57,PG01,PRODUCT12,201447,4084
N04,A57,PG01,PRODUCT01,201447,147
N04,A57,PG02,PRODUCT33,201447,58
N05,A64,PG03,PRODUCT58,201447,265
N05,A64,PG04,PRODUCT63,201447,836
N05,A64,PG01,PRODUCT15,201447,39
N05,A64,PG01,PRODUCT04,201447,592
N05,A64,PG01,PRODUCT16,201447,89
N05,A64,PG03,PRODUCT59,201447,17573
N05,A64,PG02,PRODUCT34,201447,7278
N05,A64,PG02,PRODUCT40,201447,3
N05,A64,PG03,PRODUCT60,201447,11
N05,A64,PG03,PRODUCT56,201447,21
N05,A64,PG03,PRODUCT61,201447,0
N05,A64,PG01,PRODUCT12,201447,4106
N05,A64,PG01,PRODUCT01,201447,362
N05,A64,PG02,PRODUCT33,201447,258
N05,A64,PG01,PRODUCT14,201447,234
N03,A43,PG03,PRODUCT58,201447,17
N03,A43,PG04,PRODUCT63,201447,29
N03,A43,PG01,PRODUCT15,201447,30
N03,A43,PG01,PRODUCT04,201447,161
N03,A43,PG01,PRODUCT16,201447,43
N03,A43,PG03,PRODUCT59,201447,11687
N03,A43,PG02,PRODUCT34,201447,1416
N03,A43,PG03,PRODUCT47,201447,2
N03,A43,PG03,PRODUCT60,201447,110
N03,A43,PG03,PRODUCT56,201447,8
N03,A43,PG03,PRODUCT57,201447,0
N03,A43,PG01,PRODUCT12,201447,3688
N03,A43,PG01,PRODUCT01,201447,141
N03,A43,PG02,PRODUCT33,201447,87
N03,A43,PG01,PRODUCT14,201447,5
N05,A59,PG03,PRODUCT58,201447,45
N05,A59,PG04,PRODUCT63,201447,198
N05,A59,PG01,PRODUCT15,201447,25
N05,A59,PG01,PRODUCT04,201447,123
N05,A59,PG01,PRODUCT16,201447,66
N05,A59,PG02,PRODUCT36,201447,0
N05,A59,PG03,PRODUCT59,201447,5530
N05,A59,PG02,PRODUCT34,201447,856
N05,A59,PG03,PRODUCT47,201447,0
N05,A59,PG03,PRODUCT60,201447,123
N05,A59,PG03,PRODUCT56,201447,17
N05,A59,PG03,PRODUCT57,201447,38
N05,A59,PG01,PRODUCT12,201447,2499
N05,A59,PG01,PRODUCT01,201447,136
N05,A59,PG02,PRODUCT33,201447,158
N02,A21,PG03,PRODUCT58,201447,353
N02,A21,PG04,PRODUCT63,201447,52
N02,A21,PG01,PRODUCT15,201447,33
N02,A21,PG01,PRODUCT04,201447,93
N02,A21,PG01,PRODUCT16,201447,23
N02,A21,PG03,PRODUCT59,201447,16161
N02,A21,PG02,PRODUCT34,201447,5481
N02,A21,PG03,PRODUCT47,201447,3
N02,A21,PG03,PRODUCT60,201447,41
N02,A21,PG03,PRODUCT56,201447,82
N02,A21,PG03,PRODUCT57,201447,458
N02,A21,PG01,PRODUCT12,201447,1195
N02,A21,PG01,PRODUCT01,201447,0
N02,A21,PG02,PRODUCT33,201447,204
N02,A21,PG01,PRODUCT14,201447,4
N02,A21,PG03,PRODUCT62,201447,545
N02,A27,PG03,PRODUCT58,201447,204
N02,A27,PG04,PRODUCT63,201447,5
N02,A27,PG01,PRODUCT15,201447,140
N02,A27,PG01,PRODUCT04,201447,103
N02,A27,PG01,PRODUCT16,201447,0
N02,A27,PG03,PRODUCT59,201447,361866
N02,A27,PG02,PRODUCT34,201447,11631
N02,A27,PG02,PRODUCT40,201447,5704
N02,A27,PG03,PRODUCT47,201447,3
N02,A27,PG03,PRODUCT60,201447,0
N02,A27,PG03,PRODUCT56,201447,104
N02,A27,PG03,PRODUCT57,201447,2816
N02,A27,PG01,PRODUCT12,201447,8998
N02,A27,PG02,PRODUCT33,201447,468
N02,A27,PG03,PRODUCT62,201447,2919
N02,A27,PG02,PRODUCT17,201447,3036
N02,A23,PG03,PRODUCT58,201447,861
N02,A23,PG04,PRODUCT63,201447,1742
N02,A23,PG01,PRODUCT15,201447,280
N02,A23,PG01,PRODUCT04,201447,1294
N02,A23,PG01,PRODUCT16,201447,4
N02,A23,PG02,PRODUCT36,201447,0
N02,A23,PG03,PRODUCT59,201447,34959
N02,A23,PG02,PRODUCT34,201447,6802
N02,A23,PG03,PRODUCT47,201447,606
N01,A11,PG01,PRODUCT01,201441,744
N01,A11,PG02,PRODUCT33,201441,710
N04,A51,PG03,PRODUCT58,201441,157
N04,A51,PG04,PRODUCT63,201441,210
N04,A51,PG01,PRODUCT15,201441,220
N04,A51,PG01,PRODUCT04,201441,122
N04,A51,PG01,PRODUCT16,201441,134
N04,A51,PG03,PRODUCT59,201441,12454
N04,A51,PG02,PRODUCT34,201441,2424
N04,A51,PG02,PRODUCT40,201441,2
N04,A51,PG03,PRODUCT47,201441,4
N04,A51,PG03,PRODUCT60,201441,66
N04,A51,PG03,PRODUCT56,201441,6
N04,A51,PG01,PRODUCT12,201441,4430
N04,A51,PG01,PRODUCT01,201441,214
N04,A51,PG02,PRODUCT33,201441,73
N04,A51,PG01,PRODUCT14,201441,0
N01,A12,PG03,PRODUCT58,201441,297
N01,A12,PG04,PRODUCT63,201441,559
N02,A24,PG01,PRODUCT15,201441,1100
N02,A24,PG01,PRODUCT04,201441,565
N02,A24,PG01,PRODUCT16,201441,67
N02,A24,PG03,PRODUCT59,201441,155538
N02,A24,PG02,PRODUCT34,201441,16229
N02,A24,PG02,PRODUCT40,201441,3
N02,A24,PG03,PRODUCT47,201441,5
N02,A24,PG03,PRODUCT56,201441,312
N02,A24,PG03,PRODUCT57,201441,2223
N02,A24,PG01,PRODUCT12,201441,8969
N02,A24,PG02,PRODUCT33,201441,840
N02,A24,PG01,PRODUCT14,201441,9
N02,A24,PG03,PRODUCT62,201441,2162
N02,A24,PG02,PRODUCT17,201441,265
N02,A26,PG03,PRODUCT58,201441,280
N02,A26,PG04,PRODUCT63,201441,666
N02,A26,PG01,PRODUCT15,201441,53
N02,A26,PG01,PRODUCT04,201441,753
N02,A26,PG01,PRODUCT16,201441,31
N02,A26,PG03,PRODUCT59,201441,91587
N02,A26,PG02,PRODUCT34,201441,11946
N02,A26,PG02,PRODUCT40,201441,513
N02,A26,PG03,PRODUCT47,201441,2
N02,A26,PG03,PRODUCT60,201441,34
N02,A26,PG03,PRODUCT56,201441,104
N02,A26,PG03,PRODUCT57,201441,2786
N02,A26,PG03,PRODUCT61,201441,3
N02,A26,PG01,PRODUCT12,201441,9365
N02,A26,PG01,PRODUCT01,201441,11
N02,A26,PG02,PRODUCT33,201441,300
N02,A26,PG01,PRODUCT14,201441,8
N02,A26,PG03,PRODUCT62,201441,2862
N02,A26,PG02,PRODUCT17,201441,2426
N02,A25,PG03,PRODUCT58,201441,118
N02,A25,PG03,PRODUCT59,201441,33899
N02,A25,PG02,PRODUCT34,201441,5154
N02,A25,PG02,PRODUCT40,201441,7
N02,A25,PG03,PRODUCT47,201441,2
N02,A25,PG01,PRODUCT13,201441,0
N02,A25,PG03,PRODUCT60,201441,149
N02,A25,PG03,PRODUCT56,201441,51
N02,A25,PG03,PRODUCT57,201441,700
N02,A25,PG01,PRODUCT12,201441,2265
N02,A25,PG01,PRODUCT01,201441,0
N02,A25,PG02,PRODUCT33,201441,21
N02,A25,PG01,PRODUCT14,201441,1
N02,A25,PG03,PRODUCT62,201441,897
N02,A25,PG02,PRODUCT17,201441,2
N02,A28,PG03,PRODUCT58,201441,614
N02,A28,PG04,PRODUCT63,201441,288
N02,A28,PG01,PRODUCT15,201441,409
N02,A28,PG01,PRODUCT04,201441,480
N02,A28,PG01,PRODUCT16,201441,5
N02,A28,PG03,PRODUCT59,201441,40392
N02,A28,PG02,PRODUCT34,201441,14223
N02,A28,PG02,PRODUCT40,201441,0
N02,A28,PG03,PRODUCT47,201441,0
N02,A28,PG03,PRODUCT60,201441,10
N02,A28,PG03,PRODUCT56,201441,26
N02,A28,PG03,PRODUCT57,201441,201
N02,A28,PG01,PRODUCT12,201441,3727
N02,A28,PG01,PRODUCT01,201441,26
N02,A28,PG02,PRODUCT33,201441,30
N02,A28,PG03,PRODUCT62,201441,232
N02,A22,PG03,PRODUCT58,201441,333
N02,A22,PG03,PRODUCT59,201441,33301
N02,A22,PG02,PRODUCT34,201441,6171
N02,A22,PG03,PRODUCT56,201441,92
N02,A22,PG03,PRODUCT57,201441,1223
N02,A22,PG01,PRODUCT12,201441,7000
N02,A22,PG02,PRODUCT33,201441,241
N02,A22,PG03,PRODUCT62,201441,1069
N01,A06,PG03,PRODUCT58,201441,737
N01,A06,PG03,PRODUCT59,201441,33618
N01,A06,PG02,PRODUCT34,201441,6689
N01,A06,PG03,PRODUCT60,201441,97
N01,A06,PG03,PRODUCT56,201441,11
N01,A06,PG03,PRODUCT57,201441,201
N01,A06,PG01,PRODUCT12,201441,1793
N01,A06,PG02,PRODUCT33,201441,93
N01,A06,PG03,PRODUCT62,201441,161
N03,A41,PG03,PRODUCT58,201441,890
N03,A41,PG03,PRODUCT59,201441,655879
N03,A41,PG02,PRODUCT34,201441,32560
N03,A41,PG01,PRODUCT12,201441,51354
N05,A60,PG03,PRODUCT58,201441,155
N05,A60,PG04,PRODUCT63,201441,76
N05,A60,PG01,PRODUCT04,201441,22
N05,A60,PG03,PRODUCT59,201441,21239
N05,A60,PG02,PRODUCT34,201441,8573
N05,A60,PG03,PRODUCT47,201441,0
N05,A60,PG03,PRODUCT56,201441,13
N05,A60,PG03,PRODUCT57,201441,98
N05,A60,PG01,PRODUCT12,201441,1131
N05,A60,PG01,PRODUCT01,201441,2
N05,A60,PG02,PRODUCT33,201441,53
N05,A60,PG03,PRODUCT62,201441,298
N03,A37,PG03,PRODUCT58,201441,14
N03,A37,PG03,PRODUCT59,201441,18236
N03,A37,PG02,PRODUCT34,201441,930
N03,A31,PG03,PRODUCT58,201441,21
N03,A31,PG03,PRODUCT59,201441,16654
N03,A31,PG02,PRODUCT34,201441,572
N01,A04,PG03,PRODUCT58,201441,150
N01,A04,PG04,PRODUCT63,201441,432
N01,A04,PG01,PRODUCT15,201441,2348
N01,A04,PG01,PRODUCT04,201441,1025
N01,A04,PG01,PRODUCT16,201441,44
N01,A04,PG03,PRODUCT59,201441,78477
N01,A04,PG02,PRODUCT34,201441,8644
N01,A04,PG02,PRODUCT40,201441,88
N01,A04,PG03,PRODUCT47,201441,10
N01,A04,PG03,PRODUCT60,201441,11
N01,A04,PG03,PRODUCT56,201441,69
N01,A04,PG03,PRODUCT57,201441,1083
N01,A04,PG01,PRODUCT12,201441,14625
N01,A04,PG01,PRODUCT01,201441,0
N01,A04,PG02,PRODUCT33,201441,1170
N01,A04,PG01,PRODUCT14,201441,68
N01,A04,PG03,PRODUCT62,201445,694
N01,A04,PG02,PRODUCT17,201445,136
N01,A05,PG01,PRODUCT02,201445,0
N01,A05,PG03,PRODUCT58,201445,344
N01,A05,PG04,PRODUCT63,201445,323
N01,A05,PG01,PRODUCT15,201445,639
N01,A05,PG01,PRODUCT04,201445,1351
N01,A05,PG01,PRODUCT16,201445,310
N01,A05,PG03,PRODUCT59,201445,65278
N01,A05,PG02,PRODUCT34,201445,6582
N01,A05,PG02,PRODUCT40,201445,4
N01,A05,PG03,PRODUCT47,201445,15
N01,A05,PG03,PRODUCT60,201445,317
N01,A05,PG03,PRODUCT56,201445,405
N01,A05,PG03,PRODUCT57,201445,10
N01,A05,PG01,PRODUCT12,201445,2415
N01,A05,PG01,PRODUCT01,201445,19
N01,A05,PG02,PRODUCT33,201445,282
N01,A05,PG01,PRODUCT14,201445,9
N01,A05,PG03,PRODUCT62,201445,1188
N01,A05,PG02,PRODUCT17,201445,0
N04,A52,PG03,PRODUCT58,201445,270
N04,A52,PG04,PRODUCT63,201445,442
N04,A52,PG01,PRODUCT15,201445,2
N04,A52,PG01,PRODUCT04,201445,738
N04,A52,PG02,PRODUCT36,201445,1
N04,A52,PG03,PRODUCT59,201445,81692
N04,A52,PG02,PRODUCT34,201445,13603
N04,A52,PG03,PRODUCT47,201445,6
N04,A52,PG03,PRODUCT60,201445,281
N04,A52,PG03,PRODUCT56,201445,52
N04,A52,PG03,PRODUCT57,201445,1322
N04,A52,PG01,PRODUCT12,201445,14805
N04,A52,PG01,PRODUCT01,201445,423
N04,A52,PG02,PRODUCT33,201445,1462
N04,A52,PG01,PRODUCT14,201445,15
N05,A62,PG03,PRODUCT58,201445,91
N05,A62,PG03,PRODUCT59,201445,114306
N05,A62,PG02,PRODUCT34,201445,1891
N05,A62,PG02,PRODUCT40,201445,7
N05,A62,PG03,PRODUCT47,201445,6
N05,A62,PG03,PRODUCT56,201445,12
N05,A62,PG03,PRODUCT57,201445,135
N05,A62,PG01,PRODUCT12,201445,7569
N05,A62,PG02,PRODUCT33,201445,318
N05,A62,PG01,PRODUCT14,201445,0
N05,A62,PG03,PRODUCT62,201445,75
N04,A50,PG03,PRODUCT58,201445,36
N04,A50,PG03,PRODUCT59,201445,35078
N04,A50,PG02,PRODUCT34,201445,2570
N04,A50,PG02,PRODUCT40,201445,0
N04,A50,PG03,PRODUCT47,201445,1
N04,A50,PG03,PRODUCT60,201445,13
N04,A50,PG03,PRODUCT56,201445,6
N04,A50,PG03,PRODUCT57,201445,357
N04,A50,PG01,PRODUCT12,201445,1184
N04,A50,PG01,PRODUCT01,201445,0
N04,A50,PG02,PRODUCT33,201445,433
N04,A50,PG02,PRODUCT17,201445,20
N02,A20,PG03,PRODUCT58,201445,193
N02,A20,PG03,PRODUCT59,201445,47112
N02,A20,PG02,PRODUCT34,201445,3510
N02,A17,PG03,PRODUCT58,201445,32
N02,A17,PG04,PRODUCT63,201445,792
N02,A17,PG01,PRODUCT15,201445,206
N02,A17,PG01,PRODUCT04,201445,751
N02,A17,PG01,PRODUCT16,201445,2196
N02,A17,PG03,PRODUCT59,201445,27202
N02,A17,PG02,PRODUCT34,201445,8635
N02,A17,PG03,PRODUCT47,201445,30
N02,A17,PG03,PRODUCT60,201445,0
N02,A17,PG03,PRODUCT56,201445,41
N02,A17,PG03,PRODUCT57,201445,317
N02,A17,PG01,PRODUCT12,201445,9078
N02,A17,PG01,PRODUCT01,201445,31
N02,A17,PG02,PRODUCT33,201445,103
N02,A17,PG01,PRODUCT14,201445,28
N02,A17,PG03,PRODUCT62,201445,476
N02,A18,PG03,PRODUCT58,201445,355
N02,A18,PG04,PRODUCT63,201445,1013
N02,A18,PG01,PRODUCT15,201445,1
N02,A18,PG01,PRODUCT04,201445,3239
N02,A18,PG01,PRODUCT16,201445,11703
N02,A18,PG02,PRODUCT36,201445,1
N02,A18,PG03,PRODUCT59,201445,343475
N02,A18,PG02,PRODUCT34,201445,22971
N02,A18,PG02,PRODUCT40,201445,0
N02,A18,PG03,PRODUCT47,201445,67
N02,A18,PG03,PRODUCT56,201445,0
N02,A18,PG03,PRODUCT57,201445,585
N02,A18,PG01,PRODUCT12,201445,38690
N02,A18,PG01,PRODUCT01,201445,396
N02,A18,PG02,PRODUCT33,201445,2668
N02,A18,PG01,PRODUCT14,201445,87
N03,A32,PG03,PRODUCT58,201445,113
N03,A32,PG04,PRODUCT63,201445,412
N03,A32,PG01,PRODUCT15,201445,703
N03,A32,PG01,PRODUCT04,201445,333
N03,A32,PG01,PRODUCT16,201445,1620
N03,A32,PG03,PRODUCT59,201445,42206
N03,A32,PG02,PRODUCT34,201445,4959
N03,A32,PG03,PRODUCT47,201445,11
N03,A32,PG03,PRODUCT60,201445,326
N03,A32,PG03,PRODUCT56,201445,408
N03,A32,PG03,PRODUCT57,201445,591
N03,A32,PG01,PRODUCT12,201445,7354
N03,A32,PG01,PRODUCT01,201445,80
N02,A26,PG03,PRODUCT61,201443,5
N02,A26,PG01,PRODUCT12,201443,9293
N02,A26,PG01,PRODUCT01,201443,38
N02,A26,PG02,PRODUCT33,201443,332
N02,A26,PG01,PRODUCT14,201443,12
N02,A26,PG03,PRODUCT62,201443,2762
N02,A26,PG02,PRODUCT17,201443,2200
N02,A25,PG03,PRODUCT58,201443,72
N02,A25,PG03,PRODUCT59,201443,33205
N02,A25,PG02,PRODUCT34,201443,4748
N02,A25,PG02,PRODUCT40,201443,2
N02,A25,PG03,PRODUCT47,201443,5
N02,A25,PG01,PRODUCT13,201443,0
N02,A25,PG03,PRODUCT60,201443,130
N02,A25,PG03,PRODUCT56,201443,116
N02,A25,PG03,PRODUCT57,201443,741
N02,A25,PG01,PRODUCT12,201443,2856
N02,A25,PG01,PRODUCT01,201443,0
N02,A25,PG02,PRODUCT33,201443,46
N02,A25,PG01,PRODUCT14,201443,0
N02,A25,PG03,PRODUCT62,201443,627
N02,A25,PG02,PRODUCT17,201443,48
N02,A28,PG03,PRODUCT58,201443,266
N02,A28,PG04,PRODUCT63,201443,360
N02,A28,PG01,PRODUCT15,201443,375
N02,A28,PG01,PRODUCT04,201443,471
N02,A28,PG01,PRODUCT16,201443,1
N02,A28,PG03,PRODUCT59,201443,45134
N02,A28,PG02,PRODUCT34,201443,11282
N02,A28,PG02,PRODUCT40,201443,0
N02,A28,PG03,PRODUCT47,201443,0
N02,A28,PG03,PRODUCT60,201443,4
N02,A28,PG03,PRODUCT56,201443,22
N02,A28,PG03,PRODUCT57,201443,203
N02,A28,PG01,PRODUCT12,201443,3877
N02,A28,PG01,PRODUCT01,201443,18
N02,A28,PG02,PRODUCT33,201443,40
N02,A28,PG03,PRODUCT62,201443,273
N02,A22,PG03,PRODUCT58,201443,517
N02,A22,PG03,PRODUCT59,201443,33921
N02,A22,PG02,PRODUCT34,201443,5306
N02,A22,PG03,PRODUCT56,201443,106
N02,A22,PG03,PRODUCT57,201443,1980
N02,A22,PG01,PRODUCT12,201443,7658
N02,A22,PG02,PRODUCT33,201443,385
N02,A22,PG03,PRODUCT62,201443,1568
N01,A06,PG03,PRODUCT58,201443,503
N01,A06,PG03,PRODUCT59,201443,26873
N01,A06,PG02,PRODUCT34,201443,6188
N01,A06,PG03,PRODUCT60,201443,121
N01,A06,PG03,PRODUCT56,201443,12
N01,A06,PG03,PRODUCT57,201443,203
N01,A06,PG01,PRODUCT12,201443,1719
N01,A06,PG02,PRODUCT33,201443,83
N01,A06,PG03,PRODUCT62,201443,149
N03,A41,PG03,PRODUCT58,201443,692
N03,A41,PG03,PRODUCT59,201443,627499
N03,A41,PG02,PRODUCT34,201443,29575
N03,A41,PG01,PRODUCT12,201443,23375
N05,A60,PG03,PRODUCT58,201443,168
N05,A60,PG04,PRODUCT63,201443,73
N05,A60,PG01,PRODUCT04,201443,31
N05,A60,PG03,PRODUCT59,201443,31675
N05,A60,PG02,PRODUCT34,201443,8825
N05,A60,PG03,PRODUCT47,201443,0
N05,A60,PG03,PRODUCT56,201443,16
N05,A60,PG03,PRODUCT57,201443,125
N05,A60,PG01,PRODUCT12,201443,1109
N05,A60,PG01,PRODUCT01,201443,0
N05,A60,PG02,PRODUCT33,201443,40
N05,A60,PG03,PRODUCT62,201443,299
N03,A37,PG03,PRODUCT58,201443,10
N03,A37,PG03,PRODUCT59,201443,25261
N03,A37,PG02,PRODUCT34,201443,1025
N03,A31,PG03,PRODUCT58,201443,17
N03,A31,PG03,PRODUCT59,201443,22549
N03,A31,PG02,PRODUCT34,201443,415
N01,A04,PG03,PRODUCT58,201443,242
N01,A04,PG04,PRODUCT63,201443,434
N01,A04,PG01,PRODUCT15,201443,5930
